,segmentId,frc,speedLimit,streetName,distance,timeSet,dateRange,probeCount
38397,13600001117766,3,50,Jalan Tali Raya,171.8,2,1,14465
38398,13600001117506,3,80,Jalan Tali Raya,168.23,2,1,27676
38399,13600001117507,3,80,Jalan Tali Raya,28.57,2,1,28061
38400,13600001922197,2,50,Jalan Kapten Tendean,56.68,2,1,27904
38401,13600001922199,2,50,Jalan Kapten Tendean,38.03,2,1,28070
38402,13600001516331,2,50,Jalan Kapten Tendean,53.3,2,1,28769
38403,13600001516320,2,50,Jalan Kapten Tendean,61.19,2,1,28799
38404,13600001492403,2,50,Jalan Kapten Tendean,51.18,2,1,26964
38405,13600001516318,2,50,Jalan Kapten Tendean,32.37,2,1,29250
38406,13600001927925,3,50,Jalan Prapanca Raya,121.5,2,1,28767
38407,13600001025450,5,50,Jalan Pramuka,397.23,2,1,3303
38408,13600001441754,5,50,Jalan Pramuka,279.53,2,1,5140
38409,13600001356250,2,30,Jalan Pramuka,67.08,2,1,56365
38410,13600001356243,2,30,Jalan Pramuka,98.95,2,1,53918
38411,13600003878439,2,80,Jalan Kyai Haji Mas Mansyur,100.5,2,1,33504
38412,13600003878440,2,40,Jalan Kyai Haji Mas Mansyur,67.14,2,1,23666
38413,13600003145478,2,80,Jalan Kyai Haji Mas Mansyur,192.02,2,1,32863
38414,13600003180125,2,80,Jalan Kyai Haji Mas Mansyur,20.61,2,1,33537
38415,13600003878441,2,40,Jalan Kyai Haji Mas Mansyur,17.65,2,1,23971
38416,13600003878437,2,40,Jalan Kyai Haji Mas Mansyur,180.98,2,1,23804
38417,13600001955549,2,80,Jalan Kyai Haji Mas Mansyur,14.91,2,1,28927
38418,13600001342223,2,80,Jalan Kyai Haji Mas Mansyur,11.22,2,1,23224
38419,13600001004997,2,80,Jalan Kyai Haji Mas Mansyur,27.04,2,1,26714
38420,13600002726941,2,80,Jalan Kyai Haji Mas Mansyur,117.35,2,1,27100
38421,13600002726942,2,80,Jalan Kyai Haji Mas Mansyur,114.94,2,1,23909
38422,13600001473489,2,80,Jalan Kyai Haji Mas Mansyur,34.51,2,1,24242
38423,13600001696155,2,50,Jalan TB Simatupang,13.9,2,1,29171
38424,13600001328622,2,50,Jalan TB Simatupang,29.78,2,1,52245
38425,13600001087689,2,40,Jalan Pondok Gede Raya,138.67,2,1,24678
38426,13600001500847,3,50,Jalan Yos Sudarso,49.45,2,1,23968
38427,13600001500846,3,50,Jalan Yos Sudarso,125.04,2,1,23947
38428,13600002755168,0,80,Jalan Tol Insinyur Wiyoto Wiyono,397.97,2,1,88840
38429,13600003591279,0,80,Jalan Tol Insinyur Wiyoto Wiyono,118.93,2,1,89900
38430,13600001449886,2,40,Tol Wiyoto Wiyono,90.56,2,1,19102
38431,13600001637651,0,100,Jalan Tol Jakarta - Tangerang,226.81,2,1,96751
38432,13600001637677,0,100,Jalan Tol Jakarta - Tangerang,233.58,2,1,96709
38433,13600001970634,1,50,Jalan Jenderal Ahmad Yani,54.04,2,1,49603
38434,13600001478286,1,50,Jalan Yos Sudarso,95.08,2,1,18810
38435,13600001117929,0,80,Jalan Tol Lingkar Luar Jakarta,169.78,2,1,93116
38436,13600002763338,2,50,Jalan Pahlawan Revolusi,16.68,2,1,7821
38437,13600001105391,2,50,Jalan Pahlawan Revolusi,9.89,2,1,7240
38438,13600002072398,1,80,Jalan Gunung Sahari,63.91,2,1,14254
38439,13600003145409,1,80,Jalan Gunung Sahari,26.03,2,1,14270
38440,13600001515525,1,80,Jalan Gunung Sahari,27.79,2,1,16968
38441,13600001498597,1,80,Jalan Gunung Sahari,20.32,2,1,17274
38442,13600003902850,1,80,Jalan Gunung Sahari,11.29,2,1,188
38443,13600001754893,2,50,Jalan Lebak Bulus Raya,31.42,2,1,8163
38444,13600001955359,2,50,Jalan Lebak Bulus Raya,9.77,2,1,8284
38445,13600001978569,2,50,Jalan Pahlawan Revolusi,69.76,2,1,8169
38446,13600002819495,2,50,Jalan Pahlawan Revolusi,16.95,2,1,8258
38447,13600001355772,2,50,Jalan Pahlawan Revolusi,23.16,2,1,12586
38448,13600001370320,2,50,Jalan Pahlawan Revolusi,9.96,2,1,12627
38449,13600001004556,2,50,Jalan Pahlawan Revolusi,26.24,2,1,6292
38450,13600001507183,2,50,Jalan Pahlawan Revolusi,79.01,2,1,6194
38451,13600002465219,2,50,Jalan Bekasi Barat Raya,49.65,2,1,15557
38452,13600001921282,1,40,Jalan Pelabuhan Raya,137.85,2,1,3379
38453,13600001353480,1,40,Jalan Pelabuhan Raya,145.7,2,1,2612
38454,13600001859791,2,50,Jalan Imam Mahbud,26.78,2,1,5019
38455,13600002573534,2,50,Jalan Imam Mahbud,33.15,2,1,5023
38456,13600001330389,2,80,Jalan Imam Mahbud,13.94,2,1,1332
38457,13600001569282,2,80,Jalan Imam Mahbud,27.26,2,1,1338
38458,13600002359670,2,18,Jalan Imam Mahbud,8.0,2,1,20
38459,13600001196214,2,80,Jalan Biak,62.62,2,1,3326
38460,13600001052804,2,80,Jalan Biak,67.5,2,1,3279
38461,13600001053391,2,80,Jalan Biak,97.64,2,1,3250
38462,13600002025346,1,50,Jalan Taman Stasiun Tanjung Priok,70.25,2,1,6532
38463,13600002025345,1,50,Jalan Taman Stasiun Tanjung Priok,75.05,2,1,6526
38464,13600001363725,2,80,Jalan Biak,60.6,2,1,4171
38465,13600001511750,2,80,Jalan Biak,9.23,2,1,4323
38466,13600001493489,2,80,Jalan Kyai Haji Mohammad Mansyur,45.19,2,1,5016
38467,13600001378671,2,80,Jalan Kyai Haji Mohammad Mansyur,9.74,2,1,10
38468,13600001510338,1,80,Jalan Gunung Sahari,18.28,2,1,419
38469,13600001305658,1,80,Jalan Gunung Sahari,10.62,2,1,11086
38470,13600001922212,2,80,Jalan Kyai Haji Mohammad Mansyur,22.55,2,1,5113
38471,13600001938494,2,80,Jalan Kyai Haji Mohammad Mansyur,22.32,2,1,5111
38472,13600002411340,2,80,Jalan Kyai Haji Mohammad Mansyur,9.69,2,1,12
38473,13600001993556,2,80,Jalan Kyai Haji Mohammad Mansyur,43.21,2,1,5220
38474,13600002322751,2,80,Jalan Kyai Haji Mohammad Mansyur,24.23,2,1,5119
38475,13600001027670,2,80,Jalan Kyai Haji Mohammad Mansyur,9.48,2,1,6
38476,13600001544714,2,80,Jalan Kyai Haji Mohammad Mansyur,18.21,2,1,4792
38477,13600002326880,2,80,Jalan Kyai Haji Mohammad Mansyur,31.63,2,1,4785
38478,13600002838246,2,80,Jalan Kyai Haji Mohammad Mansyur,30.71,2,1,5192
38479,13600001620870,2,80,Jalan Kyai Haji Mohammad Mansyur,30.52,2,1,5196
38480,13600001113039,2,50,Jalan Lingkar Luar Barat,841.96,2,1,3065
38481,13600002755644,2,50,Jalan RC Veteran,8.74,2,1,19409
38482,13600001484803,2,50,Jalan RC Veteran,23.53,2,1,14359
38483,13600002515216,2,80,Jalan Gunung Sahari,33.88,2,1,15173
38484,13600001433007,0,100,Jalan Tol Jakarta - Tangerang,532.61,2,1,85735
38485,13600001119295,3,50,Jalan Abdul Muis,70.05,2,1,16089
38486,13600002325058,0,100,Jalan Tol Jakarta - Tangerang,178.22,2,1,86950
38487,13600001637672,0,100,Jalan Tol Jakarta - Tangerang,119.61,2,1,65035
38488,13600001637673,0,100,Jalan Tol Jakarta - Tangerang,222.84,2,1,64843
38489,13600002402265,3,50,Jalan Abdul Muis,51.31,2,1,9708
38490,13600001567434,3,50,Jalan Abdul Muis,53.8,2,1,10057
38491,13600002322765,0,100,Jalan Tol Jakarta - Tangerang,107.59,2,1,105497
38492,13600002322764,0,100,Jalan Tol Jakarta - Tangerang,118.77,2,1,105681
38493,13600002038904,0,80,Jalan Tol Pelabuhan,429.68,2,1,86289
38494,13600001544710,0,80,Jalan Tol Pelabuhan,32.8,2,1,87916
38495,13600001093315,4,50,Kawasan Sudirman Central Business District,114.29,2,1,8983
38496,13600003634897,4,50,Kawasan Sudirman Central Business District,113.51,2,1,22177
38497,13600002450293,0,100,Jalan Tol Jakarta - Tangerang,11.58,2,1,132511
38498,13600002450294,0,100,Jalan Tol Jakarta - Tangerang,120.92,2,1,131615
38499,13600003620061,2,50,Jalan Pramuka,43.54,2,1,40103
38500,13600003620062,2,50,Jalan Pramuka,5.02,2,1,40231
38501,13600001120510,2,50,Jalan Raya Pasar Minggu,81.49,2,1,33170
38502,13600002579793,3,50,Jalan Jenderal Gatot Subroto,64.54,2,1,55779
38503,13600002579792,3,50,Jalan Jenderal Gatot Subroto,34.47,2,1,56037
38504,13600001050497,5,50,Jalan Sumenep,193.07,2,1,1033
38505,13600001516383,4,40,Kawasan Sudirman Central Business District,91.07,2,1,17811
38506,13600001102355,2,50,Jalan TB Simatupang,115.41,2,1,47149
38507,13600001553980,1,40,Jalan TB Simatupang,39.6,2,1,31801
38508,13600001695984,2,50,Jalan Lenteng Agung Barat,410.02,2,1,34096
38509,13600001564676,1,50,Jalan Jenderal Gatot Subroto,38.36,2,1,30830
38510,13600003787936,1,50,Jalan Letnan Jenderal MT Haryono,33.54,2,1,32290
38511,13600003700740,0,100,Jalan Tol Dalam Kota,9.38,2,1,75751
38512,13600003700739,0,80,Jalan Tol Dalam Kota,333.17,2,1,74953
38513,13600001211426,2,50,Jalan Pemuda Raya,139.71,2,1,31805
38514,13600001922156,2,50,Jalan Pemuda Raya,44.47,2,1,32762
38515,13600003894046,5,50,Jalan Warga Bakti,7.82,2,1,564
38516,13600003787401,0,100,Jalan Tol Profesor Insinyur Sedyatmo,242.36,2,1,67987
38517,13600001433238,0,80,Jalan Tol Profesor Insinyur Sedyatmo,98.14,2,1,68809
38518,13600001353352,0,80,Jalan Tol Insinyur Wiyoto Wiyono,103.55,2,1,89892
38519,13600001498749,0,80,Jalan Tol Insinyur Wiyoto Wiyono,9.58,2,1,90219
38520,13600001450252,0,80,Jalan Tol Profesor Insinyur Sedyatmo,76.33,2,1,11345
38521,13600001491593,0,80,Jalan Tol Insinyur Wiyoto Wiyono,110.62,2,1,127522
38522,13600002575540,0,80,Jalan Tol Insinyur Wiyoto Wiyono,51.31,2,1,126338
38523,13600002370843,2,50,Jalan Jenderal Ahmad Yani,49.78,2,1,38822
38524,13600002370815,2,50,Jalan Jenderal Ahmad Yani,111.61,2,1,38439
38525,13600002578099,0,100,Jalan Tol Insinyur Wiyoto Wiyono,9.51,2,1,84130
38526,13600002578101,0,100,Jalan Tol Insinyur Wiyoto Wiyono,17.71,2,1,83287
38527,13600002076621,2,50,Jalan Jenderal Ahmad Yani,222.82,2,1,23619
38528,13600001600487,4,50,12,388.11,2,1,25568
38529,13600001500908,4,50,12,77.11,2,1,26214
38530,13600002251935,0,100,Jalan Tol Jakarta - Tangerang,98.54,2,1,140243
38531,13600001487365,2,80,Jalan Pluit Selatan Raya,71.86,2,1,19377
38532,13600001487366,2,80,Jalan Pluit Selatan Raya,182.91,2,1,18346
38533,13600002038901,0,100,Jalan Tol Pelabuhan,57.19,2,1,83734
38534,13600001504681,0,100,Jalan Tol Pelabuhan,10.79,2,1,83842
38535,13600001353510,0,100,Jalan Tol Insinyur Wiyoto Wiyono,51.28,2,1,72765
38536,13600001473513,0,100,Jalan Tol Insinyur Wiyoto Wiyono,47.36,2,1,72824
38537,13600002090570,2,80,Jalan Profesor Doktor Satrio,4.46,2,1,17627
38538,13600002090574,2,80,Jalan Casablanca,16.72,2,1,17498
38539,13600002090585,2,80,Jalan Casablanca,15.78,2,1,17823
38540,13600001493240,2,20,Jalan Casablanca,98.66,2,1,17814
38541,13600002749456,3,60,Jalan HOS Cokroaminoto,7.01,2,1,52675
38542,13600002503227,1,50,Jalan RE Martadinata,611.99,2,1,13541
38543,13600001450260,1,40,Jalan RE Martadinata,562.64,2,1,27144
38544,13600002023584,2,80,Jalan Casablanca,8.54,2,1,20547
38545,13600001132644,2,80,Jalan Casablanca,14.04,2,1,20559
38546,13600002023585,2,80,Jalan Profesor Doktor Satrio,14.19,2,1,20630
38547,13600002085151,1,80,Jalan Yos Sudarso,22.12,2,1,12092
38548,13600003596261,1,80,Jalan Yos Sudarso,51.24,2,1,12116
38549,13600001062210,2,50,Jalan Gunawarman,165.87,2,1,41138
38550,13600001993889,1,80,Jalan Yos Sudarso,23.64,2,1,12383
38551,13600002076624,1,80,Jalan Yos Sudarso,20.6,2,1,12439
38552,13600002076622,1,80,Jalan Yos Sudarso,24.15,2,1,4374
38553,13600001993887,1,80,Jalan Yos Sudarso,21.86,2,1,4402
38554,13600001613784,5,50,Jalan Bulungan,77.33,2,1,7165
38555,13600002055506,0,80,Jalan Tol Profesor Insinyur Sedyatmo,17.76,2,1,43182
38556,13600001501460,0,80,Jalan Tol Profesor Insinyur Sedyatmo,33.65,2,1,77347
38557,13600001357052,0,80,Jalan Tol Profesor Insinyur Sedyatmo,22.04,2,1,28196
38558,13600001156478,5,50,Jalan Bulungan,67.97,2,1,5425
38559,13600001583221,5,50,Jalan Bulungan,43.93,2,1,5513
38560,13600002038908,5,50,Jalan Bulungan,61.28,2,1,7801
38561,13600002726987,5,50,Jalan Bulungan,66.88,2,1,7436
38562,13600001387078,5,50,Jalan Bulungan,8.45,2,1,66
38563,13600001516327,2,50,Jalan Kapten Tendean,17.44,2,1,55136
38564,13600001516328,2,50,Jalan Kapten Tendean,58.71,2,1,28530
38565,13600001085421,0,40,1,59.32,2,1,47163
38566,13600001433134,0,80,Jalan Tol Profesor Insinyur Sedyatmo,32.99,2,1,61895
38567,13600001993896,0,80,Jalan Tol Profesor Insinyur Sedyatmo,84.73,2,1,61632
38568,13600002755185,2,50,Jalan Kapten Tendean,65.19,2,1,62455
38569,13600001731866,2,50,Jalan Kapten Tendean,25.2,2,1,62852
38570,13600002076656,2,80,Jalan Profesor Doktor Satrio,5.86,2,1,27302
38571,13600001503090,2,50,Jalan Sultan Iskandar Muda,160.44,2,1,35754
38572,13600002055505,0,80,Jalan Tol Profesor Insinyur Sedyatmo,23.16,2,1,51435
38573,13600002055510,0,80,Jalan Tol Profesor Insinyur Sedyatmo,24.05,2,1,51465
38574,13600001493283,2,50,Jalan Teuku Nyak Arif,8.27,2,1,35385
38575,13600002373315,2,50,Jalan Teuku Nyak Arif,123.3,2,1,35347
38576,13600004698754,2,50,Jalan Sultan Iskandar Muda,190.14,2,1,24679
38577,13600001930796,2,50,Jalan Sultan Iskandar Muda,20.08,2,1,25696
38578,13600001525032,4,40,Jalan Teuku Umar,31.51,2,1,9803
38579,13600002354648,4,40,Jalan Teuku Umar,79.51,2,1,9768
38580,13600001063180,2,50,Jalan Profesor Joko Sutono Sarjana Hukum,115.2,2,1,11197
38581,13600001993897,0,80,Jalan Tol Profesor Insinyur Sedyatmo,139.74,2,1,90321
38582,13600002055519,0,80,Jalan Tol Profesor Insinyur Sedyatmo,49.09,2,1,90700
38583,13600002055518,0,80,Jalan Tol Profesor Insinyur Sedyatmo,86.76,2,1,90388
38584,13600001544588,0,80,Jalan Tol Profesor Insinyur Sedyatmo,22.16,2,1,90605
38585,13600002055516,0,80,Jalan Tol Profesor Insinyur Sedyatmo,26.16,2,1,90823
38586,13600003145231,1,80,Jalan Gunung Sahari,10.8,2,1,662
38587,13600001453356,3,50,Jalan Cacing Sisi Timur,259.51,2,1,13119
38588,13600001350024,4,50,Jalan Arjuna Selatan,5.23,2,1,8180
38589,13600001114598,4,50,Jalan Arjuna Selatan,52.75,2,1,8128
38590,13600003584179,2,80,Jalan Pasar Pagi,49.63,2,1,14202
38591,13600001580170,3,50,Jalan Stasiun Cakung,227.2,2,1,9373
38592,13600002079714,3,60,Jalan Letnan Jenderal S Parman,13.35,2,1,4982
38593,13600001113370,1,50,Jalan Tomang Raya,10.39,2,1,26673
38594,13600001113372,1,50,Jalan Tomang Raya,16.74,2,1,26952
38595,13600001085428,3,60,Jalan Tol Jakarta - Merak,21.71,2,1,11409
38596,13600001433052,3,60,Jalan Tol Jakarta - Merak,6.45,2,1,13871
38597,13600003070861,2,80,Jalan Pasar Pagi,5.13,2,1,13845
38598,13600001503080,4,50,Jalan Sunter Kemayoran,52.35,2,1,6860
38599,13600003088668,1,50,Jalan Yos Sudarso,13.96,2,1,36884
38600,13600002071563,1,50,Jalan Yos Sudarso,10.19,2,1,40464
38601,13600001117011,2,80,Jalan Pasar Pagi,41.14,2,1,13772
38602,13600001117010,2,80,Jalan Pasar Pagi,5.28,2,1,15163
38603,13600003003102,0,80,Jalan Tol Profesor Insinyur Sedyatmo,242.16,2,1,32586
38604,13600002663573,0,80,Jalan Tol Profesor Insinyur Sedyatmo,43.92,2,1,32801
38605,13600002076630,1,40,Jalan Perintis Kemerdekaan,96.38,2,1,42682
38606,13600002322770,4,50,Jalan Perintis Kemerdekaan,286.28,2,1,513
38607,13600001903822,3,50,Jalan Cut Meutia,10.7,2,1,34107
38608,13600002085551,0,80,Jalan Tol Profesor Insinyur Sedyatmo,27.47,2,1,33375
38609,13600002085550,0,80,Jalan Tol Profesor Insinyur Sedyatmo,73.76,2,1,33378
38610,13600002104406,0,80,Jalan Tol Profesor Insinyur Sedyatmo,37.0,2,1,33377
38611,13600001987498,1,50,Jalan Letnan Jenderal MT Haryono,19.83,2,1,60644
38612,13600001156960,1,50,Jalan Letnan Jenderal MT Haryono,79.4,2,1,59668
38613,13600001123966,0,40,Jalan Tol Profesor Insinyur Sedyatmo,30.15,2,1,13892
38614,13600001105503,2,60,Jalan Jenderal Ahmad Yani,170.97,2,1,13285
38615,13600001586834,3,50,Jalan HOS Cokroaminoto,34.53,2,1,38592
38616,13600001586832,3,50,Jalan HOS Cokroaminoto,23.47,2,1,38742
38617,13600001998966,2,60,Jalan Jenderal Ahmad Yani,52.65,2,1,13894
38618,13600001586831,3,50,Jalan HOS Cokroaminoto,23.76,2,1,34409
38619,13600001586828,3,50,Jalan HOS Cokroaminoto,44.35,2,1,34423
38620,13600001110116,5,50,Jalan Purworejo,30.63,2,1,18830
38621,13600002102657,5,50,Jalan Purworejo,40.52,2,1,18806
38622,13600001637662,0,100,Jalan Tol Jakarta - Tangerang,110.32,2,1,96412
38623,13600002045756,0,100,Jalan Tol JORR W2 Utara,4.81,2,1,5322
38624,13600001563289,0,40,Jalan Tol JORR W2 Utara,79.29,2,1,50145
38625,13600002077863,2,50,Jalan Rumah Sakit Fatmawati,67.0,2,1,17067
38626,13600002077860,2,50,Jalan Rumah Sakit Fatmawati,46.33,2,1,25106
38627,13600001387100,2,50,Jalan Rumah Sakit Fatmawati,10.43,2,1,552
38628,13600001085482,0,80,Jalan Tol Insinyur Wiyoto Wiyono,80.37,2,1,77473
38629,13600001433109,2,50,Jalan Rumah Sakit Fatmawati,24.62,2,1,16918
38630,13600001938837,2,50,Jalan Rumah Sakit Fatmawati,47.58,2,1,17570
38631,13600002411417,2,50,Jalan Rumah Sakit Fatmawati,46.7,2,1,25143
38632,13600001041305,2,50,Jalan Rumah Sakit Fatmawati,25.13,2,1,24687
38633,13600001734120,2,50,Jalan Rumah Sakit Fatmawati,11.38,2,1,89
38634,13600001206348,2,50,Jalan Pinang,209.58,2,1,7125
38635,13600002769624,4,80,Jalan Outer Ringroad,144.21,2,1,11796
38636,13600002769625,4,80,Jalan Outer Ringroad,55.25,2,1,11758
38637,13600001503018,4,80,Jalan Outer Ringroad,125.07,2,1,11711
38638,13600002573391,4,80,Jalan Pantai Indah Kapuk,100.26,2,1,18902
38639,13600001504858,4,50,Jalan Pantai Indah Kapuk,167.03,2,1,61059
38640,13600001850597,3,50,Jalan Tali Raya,26.73,2,1,42541
38641,13600003883759,3,50,Jalan Tali Raya,70.47,2,1,42312
38642,13600002818853,3,50,Jalan Letnan Jenderal S Parman,30.73,2,1,66863
38643,13600001614185,3,50,Jalan Letnan Jenderal S Parman,14.62,2,1,67087
38644,13600001922264,0,100,Jalan Tol Lingkar Luar Barat,134.94,2,1,68471
38645,13600001054039,1,50,Jalan Panglima Polim,178.95,2,1,9679
38646,13600002570638,1,60,Jalan Darmawangsa Raya,15.92,2,1,12433
38647,13600001100516,1,50,Jalan Darmawangsa Raya,47.53,2,1,22215
38648,13600001993902,1,50,Jalan Panglima Polim,17.54,2,1,9999
38649,13600002838257,0,100,Jalan Tol Lingkar Luar Barat,257.51,2,1,79618
38650,13600002838259,0,80,Jalan Tol Lingkar Luar Barat,978.85,2,1,77991
38651,13600001544672,3,50,Jalan Jenderal Gatot Subroto,7.02,2,1,56262
38652,13600001504280,3,50,Jalan Jenderal Gatot Subroto,94.01,2,1,55190
38653,13600001955339,0,80,Jalan Tol Lingkar Luar Jakarta,48.93,2,1,107161
38654,13600001120370,2,50,Jalan Latumeten,181.07,2,1,11991
38655,13600003179819,2,50,Jalan Latumeten,8.22,2,1,12122
38656,13600003067847,0,100,Jalan Tol Jakarta - Cikampek,68.65,2,1,10880
38657,13600003067846,0,100,Jalan Tol Jakarta - Cikampek,29.46,2,1,11005
38658,13600001554002,2,80,Jalan Bandengan Utara,34.8,2,1,5614
38659,13600001553999,2,80,Jalan Bandengan Utara,45.68,2,1,5654
38660,13600002727019,3,50,Jalan RM Margono Djojohadikoesoemo,75.79,2,1,11934
38661,13600001553997,2,50,Jalan Bandengan Utara,293.64,2,1,10509
38662,13600001554000,2,50,Jalan Bandengan Utara,64.95,2,1,10980
38663,13600001325791,1,50,Jalan Letnan Jenderal S Parman,60.25,2,1,57929
38664,13600001510208,1,50,Jalan Letnan Jenderal S Parman,37.63,2,1,56804
38665,13600003599974,0,100,Jalan Tol Jakarta - Cikampek,88.28,2,1,106532
38666,13600001484854,3,50,Jalan Letnan Jenderal S Parman,11.37,2,1,24207
38667,13600001484852,3,50,Jalan Letnan Jenderal S Parman,13.45,2,1,23838
38668,13600001086572,4,50,Jalan Mandara Permai 7,66.47,2,1,23048
38669,13600001372807,4,50,Jalan Mandara Permai 7,46.16,2,1,23361
38670,13600002407063,4,50,Jalan Mandara Permai 7,49.08,2,1,20654
38671,13600001086573,4,50,Jalan Mandara Permai 7,68.0,2,1,20378
38672,13600001372808,4,50,Jalan Mandara Permai 7,306.81,2,1,22260
38673,13600001372806,4,50,Jalan Mandara Permai 7,30.31,2,1,23024
38674,13600002081991,4,50,Jalan Mandara Permai 7,37.11,2,1,19791
38675,13600002407060,4,50,Jalan Mandara Permai 7,287.19,2,1,19204
38676,13600001488187,0,100,Jalan Tol Jakarta - Cikampek,178.32,2,1,97386
38677,13600002503234,0,100,Jalan Tol Jakarta - Cikampek,52.98,2,1,98179
38678,13600002081947,4,50,Jalan Mandara Permai 7,195.64,2,1,9717
38679,13600001503136,4,50,Jalan Mandara Permai 7,210.08,2,1,9782
38680,13600001511817,4,50,Jalan Mandara Permai 7,208.84,2,1,10407
38681,13600001582405,4,50,Jalan Marina Indah,134.54,2,1,28800
38682,13600001993923,0,40,Jalan Tol Profesor Insinyur Sedyatmo,18.41,2,1,13875
38683,13600001993922,0,40,Jalan Tol Profesor Insinyur Sedyatmo,51.6,2,1,13697
38684,13600001514723,0,40,Jalan Tol Profesor Insinyur Sedyatmo,102.19,2,1,13679
38685,13600001993918,0,40,Jalan Tol Profesor Insinyur Sedyatmo,132.27,2,1,12184
38686,13600001993916,0,40,Jalan Tol Profesor Insinyur Sedyatmo,13.25,2,1,13911
38687,13600001377011,0,40,Jalan Tol Profesor Insinyur Sedyatmo,60.06,2,1,13885
38688,13600002322776,0,80,Jalan Tol Lingkar Luar Jakarta,16.54,2,1,99273
38689,13600002578069,0,80,Jalan Tol Lingkar Luar Jakarta,350.11,2,1,99211
38690,13600001544739,2,80,Jalan Imam Mahbud,35.7,2,1,1306
38691,13600001214049,2,80,Jalan Imam Mahbud,41.21,2,1,1329
38692,13600002076648,0,100,Jalan Tol Lingkar Luar Barat,57.05,2,1,70743
38693,13600002573463,0,80,Jalan Tol Pelabuhan,48.58,2,1,94750
38694,13600001501251,0,80,Jalan Tol Pelabuhan,31.28,2,1,93863
38695,13600002575260,1,50,Jalan Tomang Raya,42.07,2,1,42645
38696,13600001098480,1,50,Jalan Tomang Raya,226.8,2,1,39766
38697,13600002046034,3,50,Jalan Meruya Utara,20.79,2,1,6523
38698,13600002352618,2,50,Jalan Terusan Bandengan Utara,96.1,2,1,6207
38699,13600002755202,4,50,Jalan Aipda Karel Satsuit Tubun,151.15,2,1,9677
38700,13600001328607,4,50,Jalan Aipda Karel Satsuit Tubun,10.47,2,1,9997
38701,13600001493516,2,80,Jalan Biak,41.63,2,1,3982
38702,13600002081542,2,80,Jalan Biak,15.29,2,1,4155
38703,13600001661054,1,80,Jalan Yos Sudarso,576.1,2,1,18027
38704,13600001013146,2,40,Jalan Cideng Barat,110.81,2,1,13512
38705,13600002079745,1,50,Jalan Yos Sudarso,53.96,2,1,11494
38706,13600002135707,1,50,Jalan Yos Sudarso,44.72,2,1,11550
38707,13600002752681,1,80,Jalan Tol Insinyur Wiyoto Wiyono,36.87,2,1,14475
38708,13600002752679,1,100,Jalan Tol Insinyur Wiyoto Wiyono,38.89,2,1,10280
38709,13600002135690,0,80,Jalan Tol Insinyur Wiyoto Wiyono,74.69,2,1,73817
38710,13600001312884,3,50,Jalan Pangeran Diponegoro,185.32,2,1,25005
38711,13600002736446,0,100,Jalan Tol Insinyur Wiyoto Wiyono,41.3,2,1,43145
38712,13600003090068,3,50,Jalan Mayor Jenderal TNI Profesor Doktor Moestopo,172.72,2,1,41946
38713,13600002091138,0,80,Jalan Tol Insinyur Wiyoto Wiyono,136.56,2,1,46076
38714,13600001120363,2,50,Jalan Jati Raya Timur,36.89,2,1,3553
38715,13600001120366,2,50,Jalan Jati Raya Timur,23.48,2,1,3368
38716,13600001955300,1,80,Jalan Tol Insinyur Wiyoto Wiyono,56.61,2,1,14491
38717,13600001498857,1,60,Jalan Tol Insinyur Wiyoto Wiyono,98.2,2,1,14502
38718,13600001488891,1,60,Jalan Tol Insinyur Wiyoto Wiyono,5.24,2,1,6493
38719,13600001488892,1,40,Jalan Tol Insinyur Wiyoto Wiyono,25.93,2,1,6483
38720,13600001122763,0,80,Jalan Tol Lingkar Luar Jakarta,10.27,2,1,111238
38721,13600001122751,0,80,Jalan Tol Lingkar Luar Jakarta,59.19,2,1,104246
38722,13600001488894,1,40,Jalan Tol Insinyur Wiyoto Wiyono,66.3,2,1,4873
38723,13600002070333,1,40,Jalan Yos Sudarso,223.52,2,1,4658
38724,13600001117940,0,100,Jalan Tol Lingkar Luar Jakarta,83.12,2,1,90266
